Home,Start Time,Result,Away,AH Line Home,AH Home Odds,AH Away Odds,Home Win Odds,Draw Odds,Away Win Odds,O/U Line,Over Odds,Under Odds,Implied_GD,lambda_total,lambda_home,lambda_away,pUnder_fair,AH_model_WF,AH_market_pHome,Goals_Home,Goals_Away,PK_Home,PK_Away,IGDev_Home,IGDev_Away,H_Actual_GD_NP,H_Actual_GD_NP – Implied_GD,GD Dev Percentage,OverPerf_Thres_H,UnderPerf_Thres_H,OverPerf,UnderPerf,Normal Range
Villarreal ,2026-02-09,HT:2-0/FT:4-1,Espanyol,-0.75,1.82,1.95,1.63,3.8,4.1,2.5,1.65,2.07,0.896026,2.910454,1.90324,1.007214,0.443548,0.522975,0.517241,4,1,0,0,2.09676,-0.007214,3,2.103974,234.81,1.478443,0.313609,Yes,No,No
Valencia ,2026-02-08,HT:0-0/FT:0-2,Real Madrid,0.75,2.03,1.77,5,4.1,1.48,2.5,1.5,2.35,-1.182578,3.153888,0.985655,2.168233,0.38961,0.415043,0.465789,0,2,0,0,-0.985655,-0.168233,-2,-0.817422,69.12,-0.413902,-1.951254,No,No,Yes
Atletico Madrid ,2026-02-08,HT:0-1/FT:0-1,Real Betis,-1.25,2.03,1.77,1.42,4.3,5.5,2.5,1.6,2.15,1.315364,2.984522,2.149943,0.834579,0.426667,0.495498,0.465789,0,1,0,0,-2.149943,0.165421,-1,-2.315364,-176.02,2.170351,0.460377,No,Yes,No
Sevilla ,2026-02-08,HT:0-1/FT:1-1,Girona,-0.5,2,1.77,2.03,3.1,3.2,2.5,1.97,1.72,0.442099,2.538895,1.490497,1.048398,0.533875,0.473894,0.469496,1,1,0,0,-0.490497,-0.048398,0,-0.442099,-100,0.729463,0.154735,No,Yes,No
Athletic Bilbao ,2026-02-08,HT:2-0/FT:4-2,Levante,-0.75,1.82,1.95,1.55,3.6,5,2.5,1.9,1.77,1.137687,2.602863,1.870275,0.732588,0.517711,0.579787,0.517241,4,2,0,0,2.129725,1.267412,2,0.862313,75.8,1.877184,0.39819,No,No,Yes
Alaves ,2026-02-08,HT:0-0/FT:0-2,Getafe,-0.25,1.93,1.88,2.2,2.65,3.4,1.5,1.7,2,0.422868,1.81138,1.117124,0.694256,0.459459,0.53498,0.493438,0,2,0,1,-1.117124,0.305744,-1,-1.422868,-336.48,0.697732,0.148004,No,Yes,No
Sociedad ,2026-02-07,HT:2-1/FT:3-1,Elche,-0.75,1.77,2.03,1.58,3.7,4.5,2.5,1.75,1.93,1.016718,2.774545,1.895632,0.878913,0.475543,0.550657,0.534211,3,1,0,0,1.104368,0.121087,2,0.983282,96.71,1.677585,0.355851,No,No,Yes
Barcelona ,2026-02-07,HT:1-0/FT:3-0,Mallorca,-2.25,1.9,1.87,1.15,7,9.5,3.5,1.63,2.1,2.05114,3.981986,3.016563,0.965423,0.436997,0.441756,0.496021,3,0,0,0,-0.016563,-0.965423,3,0.94886,46.26,3.384381,0.717899,No,No,Yes
Celta de Vigo ,2026-02-06,HT:0-1/FT:1-2,Osasuna,-0.25,1.77,2.03,2,2.95,3.6,2.5,2.25,1.55,0.570976,2.314848,1.442912,0.871936,0.592105,0.571567,0.534211,1,2,1,0,-1.442912,1.128064,-2,-2.570976,-450.28,0.94211,0.199842,No,Yes,No
Mallorca ,2026-02-02,HT:1-1/FT:4-1,Sevilla,0,1.75,2.1,2.35,2.95,2.8,2.5,2.15,1.6,0.170193,2.386143,1.278168,1.107975,0.573333,0.54133,0.545455,4,1,1,0,1.721832,-0.107975,2,1.829807,1075.14,0.280818,0.059568,Yes,No,No
Athletic Bilbao ,2026-02-01,HT:0-1/FT:1-1,Sociedad,-0.25,1.88,1.93,2.1,2.95,3.2,2.5,2.1,1.63,0.409167,2.425723,1.417445,1.008278,0.563003,0.531118,0.506562,1,1,0,0,-0.417445,-0.008278,0,-0.409167,-100,0.675126,0.143208,No,Yes,No
Getafe ,2026-02-01,HT:0-0/FT:0-0,Celta de Vigo,0,1.97,1.85,2.7,2.75,2.55,1.5,1.55,2.25,-0.055524,1.993034,0.968755,1.024279,0.407895,0.48544,0.484293,0,0,0,0,-0.968755,-1.024279,0,0.055524,-100,-0.019433,-0.091615,Yes,No,No
Real Betis ,2026-02-01,HT:1-1/FT:2-1,Valencia,-0.5,1.75,2.03,1.75,3.3,3.9,2.5,1.8,1.87,0.778442,2.712927,1.745684,0.967242,0.490463,0.556818,0.537037,2,1,1,0,-0.745684,0.032758,0,-0.778442,-100,1.284429,0.272455,No,Yes,No
Real Madrid ,2026-02-01,HT:1-0/FT:2-1,Vallecano,-1.75,1.97,1.8,1.25,4.8,8,3.5,2.2,1.58,1.803208,3.292432,2.54782,0.744612,0.582011,0.491668,0.477454,2,1,1,0,-1.54782,0.255388,0,-1.803208,-100,2.975293,0.631123,No,Yes,No
Elche ,2026-01-31,HT:1-2/FT:1-3,Barcelona,1.75,1.82,2,7,5.2,1.3,3.5,1.83,1.83,-1.635396,3.672061,1.018332,2.653729,0.5,0.539515,0.52356,1,3,0,0,-0.018332,0.346271,-2,-0.364604,22.29,-0.572389,-2.698403,Yes,No,No
Levante ,2026-01-31,HT:0-0/FT:0-0,Atletico Madrid,0.75,2.02,1.8,5,3.9,1.5,2.5,1.63,2.1,-1.169539,2.938988,0.884724,2.054264,0.436997,0.415912,0.471204,0,0,0,0,-0.884724,-2.054264,0,1.169539,-100,-0.409339,-1.929739,Yes,No,No
Osasuna ,2026-01-31,HT:2-1/FT:2-2,Villarreal,0,2.02,1.8,2.65,3.1,2.35,2.5,1.77,1.9,-0.116708,2.746559,1.314926,1.431634,0.482289,0.473323,0.471204,2,2,0,1,0.685074,-0.431634,1,1.116708,-956.84,-0.040848,-0.192568,Yes,No,No
Oviedo ,2026-01-31,HT:0-0/FT:1-0,Girona,0,1.85,1.97,2.5,2.95,2.6,2.5,2.15,1.6,0.038099,2.386143,1.212121,1.174022,0.573333,0.509263,0.515707,1,0,0,0,-0.212121,-1.174022,1,0.961901,2524.74,0.062863,0.013335,Yes,No,No
Espanyol ,2026-01-30,HT:1-1/FT:1-2,Alaves,-0.5,1.9,1.82,1.9,2.9,3.9,1.5,1.45,2.5,0.698556,2.149347,1.423951,0.725396,0.367089,0.537586,0.489247,1,2,0,0,-0.423951,1.274604,-1,-1.698556,-243.15,1.152617,0.244495,No,Yes,No
Girona,2026-01-26,HT:0-0/FT:1-1,Getafe,-0.25,1.77,2.07,2,2.9,3.6,1.5,1.55,2.25,0.570976,1.993034,1.282005,0.711029,0.407895,0.574406,0.539063,1,1,0,0,-0.282005,0.288971,0,-0.570976,-100,0.94211,0.199842,No,Yes,No
Alaves,2026-01-25,HT:1-0/FT:2-1,Real Betis,0,2.1,1.75,2.8,2.85,2.4,2.5,2.2,1.58,-0.149742,2.353093,1.101675,1.251417,0.582011,0.463408,0.454545,2,1,0,0,0.898325,-0.251417,1,1.149742,-767.82,-0.05241,-0.247074,Yes,No,No
Sociedad,2026-01-25,HT:1-0/FT:3-1,Celta de Vigo,-0.25,1.77,2.03,1.97,3.2,3.3,2.5,2,1.7,0.501135,2.512774,1.506954,1.00582,0.540541,0.553109,0.534211,3,1,1,0,0.493046,-0.00582,1,0.498865,99.55,0.826873,0.175397,No,No,Yes
Barcelona,2026-01-25,HT:0-0/FT:3-0,Oviedo,-2.25,1.8,2.02,1.07,9.5,11,3.5,1.55,2.25,2.263592,4.133173,3.198382,0.93479,0.407895,0.483234,0.528796,3,0,0,0,-0.198382,-0.93479,3,0.736408,32.53,3.734927,0.792257,No,Yes,No
Atletico Madrid,2026-01-25,HT:1-0/FT:3-0,Mallorca,-1.25,1.8,2.02,1.25,5.2,9,2.5,1.6,2.15,1.917622,2.984522,2.451072,0.53345,0.426667,0.62801,0.528796,3,0,0,0,0.548928,-0.53345,3,1.082378,56.44,3.164076,0.671168,No,No,Yes
Villarreal,2026-01-24,HT:0-0/FT:0-2,Real Madrid,0.5,1.8,2.02,3,3.5,1.97,3.5,2.03,1.67,-0.40855,3.444528,1.517989,1.926539,0.548649,0.526223,0.528796,0,2,0,1,-1.517989,-0.926539,-1,-0.59145,144.77,-0.142993,-0.674108,No,No,Yes
Sevilla,2026-01-24,HT:1-1/FT:2-1,Athletic Bilbao,0,2.07,1.77,2.8,2.85,2.4,2.5,2.1,1.63,-0.149742,2.425723,1.137991,1.287733,0.563003,0.463882,0.460938,2,1,1,0,-0.137991,-0.287733,0,0.149742,-100,-0.05241,-0.247074,Yes,No,No
Valencia,2026-01-24,HT:1-0/FT:3-2,Espanyol,-0.25,2,1.82,2.2,3.1,2.9,2.5,2.15,1.6,0.268353,2.386143,1.327248,1.058895,0.573333,0.496434,0.47644,3,2,1,0,0.672752,0.941105,0,-0.268353,-100,0.442782,0.093924,No,Yes,No
Vallecano,2026-01-24,HT:0-1/FT:1-3,Osasuna,-0.25,1.8,2.02,2.05,2.95,3.4,2.5,2.25,1.55,0.491466,2.314848,1.403157,0.911691,0.592105,0.551796,0.528796,1,3,0,0,-0.403157,2.088309,-2,-2.491466,-506.95,0.810919,0.172013,No,Yes,No
Levante,2026-01-23,HT:0-1/FT:3-2,Elche,-0.25,2.07,1.77,2.3,3.1,2.75,2.5,1.9,1.77,0.173581,2.602863,1.388222,1.214641,0.517711,0.474955,0.460938,3,2,0,0,1.611778,0.785359,1,0.826419,476.1,0.286409,0.060753,Yes,No,No
Elche,2026-01-19,HT:1-0/FT:2-2,Sevilla,-0.25,1.97,1.85,2.15,3.1,2.95,2.5,2.03,1.67,0.30729,2.481184,1.394237,1.086947,0.548649,0.506337,0.484293,2,2,0,1,0.605763,-0.086947,1,0.69271,225.43,0.507029,0.107552,Yes,No,No
Sociedad,2026-01-18,HT:1-0/FT:2-1,Barcelona,0.75,2.03,1.77,4.4,4,1.55,3.5,1.97,1.72,-1.01351,3.51279,1.24964,2.26315,0.533875,0.452897,0.465789,2,1,0,0,0.75036,-1.26315,1,2.01351,-198.67,-0.354729,-1.672292,Yes,No,No
Celta de Vigo,2026-01-18,HT:1-0/FT:3-0,Vallecano,-0.5,2,1.77,2.05,2.95,3.4,2.5,2.2,1.58,0.491466,2.353093,1.422279,0.930813,0.582011,0.484288,0.469496,3,0,1,0,0.577721,-0.930813,2,1.508534,306.95,0.810919,0.172013,Yes,No,No
Atletico Madrid,2026-01-18,HT:0-0/FT:1-0,Alaves,-1.25,1.8,2.02,1.25,5,9.5,2.5,1.83,1.83,1.970143,2.67406,2.322102,0.351959,0.5,0.643803,0.528796,1,0,0,0,-1.322102,-0.351959,1,-0.970143,-49.24,3.250736,0.68955,No,Yes,No
Getafe,2026-01-18,HT:0-0/FT:0-1,Valencia,-0.25,2.1,1.75,2.45,2.55,3.1,1.5,1.67,2.03,0.228584,1.83894,1.033762,0.805178,0.451351,0.481389,0.454545,0,1,0,0,-1.033762,0.194822,-1,-1.228584,-537.48,0.377164,0.080004,No,Yes,No
Real Betis,2026-01-17,HT:0-0/FT:2-0,Villarreal,0,1.82,2,2.35,3.3,2.55,2.5,1.6,2.15,0.079342,2.984522,1.531932,1.45259,0.426667,0.517484,0.52356,2,0,0,0,0.468068,-1.45259,2,1.920658,2420.73,0.130914,0.02777,Yes,No,No
Osasuna,2026-01-17,HT:1-1/FT:3-2,Oviedo,-0.75,2.02,1.8,1.7,3.2,4.5,2.5,2.3,1.53,0.945609,2.283112,1.61436,0.668752,0.600522,0.534415,0.471204,3,2,0,0,1.38564,1.331248,1,0.054391,5.75,1.560255,0.330963,No,Yes,No
Mallorca,2026-01-17,HT:2-2/FT:3-2,Athletic Bilbao,0.25,1.88,1.93,3.2,2.8,2.2,2.5,2.35,1.5,-0.363977,2.246064,0.941043,1.305021,0.61039,0.480124,0.506562,3,2,1,0,1.058957,0.694979,0,0.363977,-100,-0.127392,-0.600562,Yes,No,No
Real Madrid,2026-01-17,HT:0-0/FT:2-0,Levante,-2.25,1.85,1.92,1.1,8,11,3.5,1.6,2.15,2.236731,4.034978,3.135854,0.899123,0.426667,0.477463,0.509284,2,0,1,0,-2.135854,-0.899123,1,-1.236731,-55.29,3.690606,0.782856,No,Yes,No
Espanyol,2026-01-16,HT:0-1/FT:0-2,Girona,-0.5,1.93,1.8,1.9,3.1,3.7,2.5,2.07,1.65,0.647418,2.450965,1.549191,0.901774,0.556452,0.524856,0.482574,0,2,0,2,-1.549191,-0.901774,0,-0.647418,-100,1.06824,0.226596,No,Yes,No
Sevilla,2026-01-12,HT:0-0/FT:0-1,Celta de Vigo,0,1.85,1.97,2.45,3.1,2.55,2.5,1.93,1.75,0.038861,2.576058,1.30746,1.268598,0.524457,0.509141,0.515707,0,1,0,1,-1.30746,-1.268598,0,-0.038861,-100,0.064121,0.013601,No,Yes,No
Levante,2026-01-11,HT:0-0/FT:1-1,Espanyol,0.25,1.82,2,2.95,3.05,2.2,2.5,1.97,1.72,-0.284958,2.538895,1.126969,1.411927,0.533875,0.498863,0.52356,1,1,0,0,-0.126969,-0.411927,0,0.284958,-100,-0.099735,-0.470181,Yes,No,No
Vallecano,2026-01-11,HT:2-1/FT:2-1,Mallorca,-0.5,1.87,1.9,1.87,3,4,2.5,2.4,1.49,0.73861,2.221455,1.480032,0.741423,0.616967,0.548341,0.503979,2,1,1,0,-0.480032,0.258577,0,-0.73861,-100,1.218707,0.258514,No,Yes,No
Valencia,2026-01-10,HT:0-0/FT:1-1,Elche,-0.5,2.03,1.75,2.1,2.9,3.3,2.5,2.07,1.65,0.439058,2.450965,1.445012,1.005953,0.556452,0.472078,0.462963,1,1,1,0,-1.445012,-0.005953,-1,-1.439058,-327.76,0.724446,0.15367,No,Yes,No
Girona,2026-01-10,HT:1-0/FT:1-0,Osasuna,0,1.75,2.1,2.25,3,2.9,2.5,2.03,1.67,0.246522,2.481184,1.363853,1.117331,0.548649,0.558786,0.545455,1,0,0,0,-0.363853,-1.117331,1,0.753478,305.64,0.406761,0.086283,Yes,No,No
Villarreal,2026-01-10,HT:0-0/FT:3-1,Alaves,-1,1.82,2,1.45,3.9,5.8,2.5,1.8,1.87,1.346646,2.712927,2.029787,0.68314,0.490463,0.563538,0.52356,3,1,0,0,0.970213,0.31686,2,0.653354,48.52,2.221966,0.471326,No,No,Yes
Oviedo,2026-01-10,HT:0-0/FT:1-1,Real Betis,0.5,1.9,1.87,3.7,3.2,1.87,2.5,1.97,1.72,-0.662878,2.538895,0.938009,1.600887,0.533875,0.471116,0.496021,1,1,0,0,0.061991,-0.600887,0,0.662878,-100,-0.232007,-1.093749,Yes,No,No
Getafe,2026-01-09,HT:0-1/FT:1-2,Sociedad,0.25,1.72,2.15,3.05,2.65,2.4,1.5,1.6,2.15,-0.232818,1.925071,0.846126,1.078945,0.426667,0.516407,0.555556,1,2,0,0,0.153874,0.921055,-1,-0.767182,329.52,-0.081486,-0.38415,No,Yes,No
Sociedad,2026-01-04,HT:0-0/FT:1-1,Atletico Madrid,0.5,1.82,1.95,3.4,3.3,1.95,2.5,1.97,1.72,-0.540046,2.538895,0.999425,1.539471,0.533875,0.501735,0.517241,1,1,0,0,0.000575,-0.539471,0,0.540046,-100,-0.189016,-0.891076,Yes,No,No
Alaves,2026-01-04,HT:0-0/FT:1-1,Oviedo,-0.5,1.8,1.97,1.8,3,4.5,1.5,1.55,2.25,0.890085,1.993034,1.441559,0.551474,0.407895,0.590478,0.522546,1,1,0,0,-0.441559,0.448526,0,-0.890085,-100,1.46864,0.31153,No,Yes,No
Mallorca,2026-01-04,HT:0-1/FT:1-2,Girona,-0.25,1.91,1.91,2.1,3.05,3.1,2.5,2.15,1.6,0.378326,2.386143,1.382234,1.003908,0.573333,0.523566,0.5,1,2,1,1,-1.382234,-0.003908,-1,-1.378326,-364.32,0.624238,0.132414,No,Yes,No
Real Madrid,2026-01-04,HT:1-0/FT:5-1,Real Betis,-1.25,1.85,1.97,1.3,5.2,7,3.5,1.87,1.8,1.635396,3.626791,2.631094,0.995697,0.509537,0.563963,0.515707,5,1,0,0,2.368906,0.004303,4,2.364604,144.59,2.698403,0.572389,No,No,Yes
Sevilla,2026-01-04,HT:0-1/FT:0-3,Levante,-0.75,2,1.82,1.7,3.5,4,2.5,1.77,1.9,0.831194,2.746559,1.788877,0.957683,0.482289,0.50787,0.47644,0,3,0,0,-1.788877,2.042317,-3,-3.831194,-460.93,1.37147,0.290918,No,Yes,No
Espanyol,2026-01-03,HT:0-0/FT:0-2,Barcelona,1,2,1.8,5.2,4.2,1.45,3.5,1.93,1.75,-1.24057,3.556663,1.158046,2.398617,0.524457,0.461643,0.473684,0,2,0,0,-1.158046,-0.398617,-2,-0.75943,61.22,-0.4342,-2.046941,No,No,Yes
Elche,2026-01-03,HT:1-2/FT:1-3,Villarreal,0.25,1.93,1.88,3,3.3,2.05,2.5,1.72,1.97,-0.369882,2.813994,1.222056,1.591938,0.466125,0.478579,0.493438,1,3,0,0,-0.222056,1.408062,-2,-1.630118,440.71,-0.129459,-0.610305,No,Yes,No
Osasuna,2026-01-03,HT:1-0/FT:1-1,Athletic Bilbao,0,2.1,1.72,2.95,2.65,2.45,2.5,2.35,1.5,-0.180406,2.246064,1.032829,1.213235,0.61039,0.455055,0.450262,1,1,0,0,-0.032829,-0.213235,0,0.180406,-100,-0.063142,-0.29767,Yes,No,No
Celta de Vigo,2026-01-03,HT:1-0/FT:4-1,Valencia,-0.5,1.95,1.8,1.95,3.1,3.5,2.5,2,1.7,0.568204,2.512774,1.540489,0.972285,0.540541,0.505136,0.48,4,1,1,0,1.459511,0.027715,2,1.431796,251.99,0.937537,0.198871,Yes,No,No
Vallecano,2026-01-02,HT:1-0/FT:1-1,Getafe,-0.25,1.8,2.02,2.05,2.75,3.7,1.5,1.65,2.07,0.573605,1.865794,1.219699,0.646094,0.443548,0.576227,0.528796,1,1,0,0,-0.219699,0.353906,0,-0.573605,-100,0.946448,0.200762,No,Yes,No
Athletic Bilbao,2025-12-22,HT:1-1/FT:1-2,Espanyol,-0.5,1.77,2.03,1.7,3.2,4.5,2.5,2.25,1.55,0.945609,2.314848,1.630228,0.68462,0.592105,0.601756,0.534211,1,2,0,0,-0.630228,1.31538,-1,-1.945609,-205.75,1.560255,0.330963,No,Yes,No
Real Betis,2025-12-21,HT:1-0/FT:4-0,Getafe,-0.75,1.9,1.87,1.65,3.3,4.8,1.5,1.47,2.45,1.0373,2.118031,1.577666,0.540365,0.375,0.557932,0.496021,4,0,0,0,2.422334,-0.540365,4,2.9627,285.62,1.711545,0.363055,Yes,No,No
Elche,2025-12-21,HT:1-0/FT:4-0,Vallecano,0,1.72,2.1,2.35,2.85,2.9,1.5,1.45,2.5,0.204281,2.149347,1.176814,0.972533,0.367089,0.551821,0.549738,4,0,0,0,2.823186,-0.972533,4,3.795719,1858.09,0.337064,0.071498,Yes,No,No
Villarreal,2025-12-21,HT:0-1/FT:0-2,Barcelona,0.75,1.8,1.97,3.1,4.2,1.8,3.5,1.67,2.03,-0.528068,3.909482,1.690707,2.218775,0.451351,0.549592,0.522546,0,2,0,1,-1.690707,-1.218775,-1,-0.471932,89.37,-0.184824,-0.871312,No,No,Yes
Girona,2025-12-21,HT:0-2/FT:0-3,Atletico Madrid,0.75,1.92,1.85,4.1,3.8,1.63,2.5,1.65,2.07,-0.896026,2.910454,1.007214,1.90324,0.443548,0.477025,0.490716,0,3,0,0,-1.007214,1.09676,-3,-2.103974,234.81,-0.313609,-1.478443,No,Yes,No
Real Madrid,2025-12-20,HT:1-0/FT:2-0,Sevilla,-2,1.91,1.91,1.15,6.5,10,3.5,1.8,1.87,2.100966,3.717709,2.909338,0.808371,0.490463,0.501073,0.5,2,0,1,0,-1.909338,-0.808371,1,-1.100966,-52.4,3.466594,0.735338,No,Yes,No
Osasuna,2025-12-20,HT:0-0/FT:3-0,Alaves,-0.25,1.93,1.88,2.2,2.8,3.2,1.5,1.45,2.5,0.363977,2.149347,1.256662,0.892685,0.367089,0.519713,0.493438,3,0,1,0,0.743338,-0.892685,2,1.636023,449.49,0.600562,0.127392,Yes,No,No
Levante,2025-12-20,HT:0-1/FT:1-1,Sociedad,0.25,1.93,1.88,3.05,3.2,2.05,2.5,1.83,1.83,-0.385939,2.67406,1.144061,1.53,0.5,0.474744,0.493438,1,1,1,0,-1.144061,-0.53,-1,-0.614061,159.11,-0.135079,-0.636799,No,No,Yes
Oviedo,2025-12-20,HT:0-0/FT:0-0,Celta de Vigo,0.25,1.97,1.8,3.5,3.1,1.95,2.5,2.15,1.6,-0.568204,2.386143,0.908969,1.477174,0.573333,0.429735,0.477454,0,0,0,0,-0.908969,-1.477174,0,0.568204,-100,-0.198871,-0.937537,Yes,No,No
Valencia,2025-12-19,HT:0-1/FT:1-1,Mallorca,-0.5,1.95,1.8,1.95,3.1,3.5,2.5,2.25,1.55,0.568204,2.314848,1.441526,0.873322,0.592105,0.503828,0.48,1,1,0,0,-0.441526,0.126678,0,-0.568204,-100,0.937537,0.198871,No,Yes,No
Vallecano,2025-12-15,HT:0-0/FT:0-0,Real Betis,0,1.85,1.97,2.4,3.1,2.6,2.5,1.9,1.77,0.077753,2.602863,1.340308,1.262555,0.517711,0.518203,0.515707,0,0,0,0,-1.340308,-1.262555,0,-0.077753,-100,0.128292,0.027214,No,Yes,No
Alaves,2025-12-14,HT:0-1/FT:1-2,Real Madrid,1,1.8,2.02,4.8,3.7,1.55,2.5,1.65,2.07,-1.098033,2.910454,0.906211,2.004243,0.443548,0.492425,0.528796,1,2,0,0,0.093789,-0.004243,-1,0.098033,-8.93,-0.384312,-1.811754,Yes,No,No
Celta de Vigo,2025-12-14,HT:0-0/FT:2-0,Athletic Bilbao,0,1.85,1.97,2.45,3,2.6,2.5,2.1,1.63,0.057724,2.425723,1.241724,1.184,0.563003,0.513935,0.515707,2,0,0,0,0.758276,-1.184,2,1.942276,3364.76,0.095245,0.020203,Yes,No,No
Sevilla,2025-12-14,HT:2-0/FT:4-0,Oviedo,-0.5,1.75,2.1,1.75,3.2,4.2,2.5,2.1,1.63,0.85043,2.425723,1.638077,0.787647,0.563003,0.576378,0.545455,4,0,0,0,2.361923,-0.787647,4,3.14957,370.35,1.40321,0.297651,Yes,No,No
Getafe,2025-12-13,HT:0-0/FT:0-1,Espanyol,0,1.72,2.15,2.45,2.65,2.95,1.5,1.55,2.25,0.180406,1.993034,1.08672,0.906314,0.407895,0.547238,0.555556,0,1,0,0,-1.08672,0.093686,-1,-1.180406,-654.31,0.29767,0.063142,No,Yes,No
Barcelona,2025-12-13,HT:0-0/FT:2-0,Osasuna,-2.25,2.02,1.8,1.18,6,10,3.5,1.63,2.1,2.07595,3.981986,3.028968,0.953018,0.436997,0.446447,0.471204,2,0,0,0,-1.028968,-0.953018,2,-0.07595,-3.66,3.425318,0.726583,No,Yes,No
Mallorca,2025-12-13,HT:1-1/FT:3-1,Elche,0,1.75,2.1,2.35,2.85,2.9,2.5,2.3,1.53,0.204281,2.283112,1.243696,1.039415,0.600522,0.550521,0.545455,3,1,0,0,1.756304,-0.039415,2,1.795719,879.04,0.337064,0.071498,Yes,No,No
Atletico Madrid,2025-12-13,HT:1-0/FT:2-1,Valencia,-1.5,1.9,2,1.28,4.4,10,2.5,1.7,2,1.996931,2.842183,2.419557,0.422626,0.459459,0.590588,0.512821,2,1,0,0,-0.419557,0.577374,1,-0.996931,-49.92,3.294936,0.698926,No,Yes,No
